name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
binarytrees,racketcs,2,21,416,9.858,326680,0,1% 1% 100% 0%,9.860,10.001
binarytrees,php,6,21,868,130.303,735580,0,89% 79% 80% 91%,38.598,130.681
binarytrees,go,6,21,611,36.309,355328,0,98% 1% 2% 2%,35.288,36.531
binarytrees,racketcs,3,21,473,6.860,322056,0,0% 0% 0% 100%,6.862,6.872
binarytrees,gpp,8,21,820,6.217,221596,0,74% 89% 58% 47%,2.346,6.279
binarytrees,gnat,3,21,1266,44.068,528208,0,76% 77% 81% 77%,14.239,44.398
binarytrees,hipe,1,21,420,10.337,542588,0,21% 13% 68% 1%,10.140,10.395
binarytrees,gcc,2,21,809,5.621,168724,0,63% 65% 99% 60%,1.973,5.658
binarytrees,fsharpcore,5,21,635,9.038,575900,0,87% 84% 84% 83%,2.674,9.036
binarytrees,perl,1,21,395,250.778,599468,0,0% 100% 0% 0%,250.888,252.498
binarytrees,ocamlflambda,5,21,461,9.987,350464,0,1% 1% 0% 100%,9.988,10.169
binarytrees,java,7,21,835,7.875,2496112,0,78% 91% 74% 75%,2.475,7.877
binarytrees,go,0,21,689,128.652,663828,0,98% 98% 97% 97%,33.048,128.927
binarytrees,fsharpcore,8,21,769,13.498,764624,0,82% 82% 86% 87%,4.017,13.529
binarytrees,racket,2,21,416,13.936,593060,0,100% 1% 0% 0%,13.914,14.065
binarytrees,sbcl,1,21,589,9.793,432848,0,0% 0% 100% 0%,9.794,9.834
binarytrees,gnat,1,21,888,23.935,265408,0,0% 1% 0% 100%,23.937,24.257
binarytrees,ifc,1,21,773,28.499,525564,0,1% 100% 0% 0%,28.502,28.722
binarytrees,dartsnapshot,4,21,1349,31.247,565080,0,87% 83% 91% 83%,9.088,31.287
binarytrees,yarv,5,21,1096,62.451,368032,0,60% 61% 65% 93%,22.429,62.561
binarytrees,csharpaot,3,21,676,16.600,1611316,0,84% 75% 79% 81%,5.220,16.617
binarytrees,fpascal,5,21,953,4.676,103264,0,43% 42% 100% 50%,2.007,4.688
binarytrees,vw,3,21,930,29.521,375832,0,74% 71% 36% 50%,16.362,37.895
binarytrees,dartsnapshot,3,21,1206,58.064,1201368,0,94% 95% 94% 96%,15.291,58.139
binarytrees,dartexe,4,21,1349,28.528,550916,0,87% 92% 82% 79%,8.415,28.587
binarytrees,openj9,2,21,552,8.501,723788,0,20% 97% 9% 35%,5.322,8.584
binarytrees,go,1,21,482,49.852,253248,0,48% 44% 47% 35%,28.726,49.845
binarytrees,openj9,6,21,529,8.855,629788,0,91% 18% 31% 39%,4.950,8.873
binarytrees,julia,2,21,423,24.711,702964,0,9% 10% 99% 10%,19.441,24.815
binarytrees,yarv,4,21,364,54.583,559712,0,100% 1% 1% 1%,53.952,55.073
binarytrees,python3,2,21,338,143.891,274448,0,100% 0% 0% 0%,143.899,144.920
binarytrees,openj9,3,21,540,8.725,926656,0,8% 12% 97% 37%,5.636,8.692
binarytrees,gfortran,1,21,773,16.733,264588,0,0% 76% 1% 25%,16.744,16.961
binarytrees,java,6,21,529,5.672,1730116,0,39% 11% 37% 29%,4.903,5.724
binarytrees,openj9,4,21,840,9.023,627568,0,44% 19% 89% 14%,5.472,9.011
binarytrees,ghc,5,21,561,26.771,697596,0,91% 97% 92% 90%,7.292,27.008
binarytrees,java,3,21,540,5.673,2207808,0,36% 18% 56% 7%,4.842,5.640
binarytrees,php,5,21,1040,123.964,735796,0,83% 90% 8% 85%,46.893,124.683
binarytrees,go,3,21,799,53.232,370656,0,97% 96% 97% 98%,13.698,53.271
binarytrees,node,1,21,711,19.282,1177548,0,82% 85% 82% 78%,5.899,19.358
binarytrees,swift,1,21,714,57.851,733276,0,72% 95% 62% 69%,19.520,58.001
binarytrees,gcc,5,21,908,29.893,351308,0,82% 95% 93% 93%,8.263,29.998
binarytrees,racketcs,1,21,476,15.734,509656,0,1% 100% 0% 0%,15.779,15.969
binarytrees,java,4,21,840,5.709,1877524,0,15% 20% 62% 21%,4.928,5.779
binarytrees,rust,3,21,754,4.649,140372,0,89% 99% 88% 90%,1.279,4.688
binarytrees,csharppreview,6,21,753,7.770,797284,0,89% 83% 81% 78%,2.362,7.785
binarytrees,go,2,21,660,52.725,371500,0,95% 94% 99% 95%,13.789,52.763
binarytrees,rust,1,21,751,8.328,113276,0,86% 99% 87% 87%,2.344,8.388
binarytrees,csharpcore,3,21,676,16.160,1620344,0,86% 79% 73% 76%,5.182,16.269
binarytrees,gnat,4,21,2107,11.463,202364,0,76% 95% 81% 75%,3.519,11.517
binarytrees,node,7,21,451,37.161,1271780,0,33% 31% 26% 28%,31.861,37.286
binarytrees,node,6,21,744,22.158,1211380,0,58% 67% 69% 65%,8.599,22.339
binarytrees,dart,3,21,1206,54.765,1298352,0,94% 93% 94% 93%,14.664,54.894
binarytrees,typescript,6,21,842,22.942,1235604,0,62% 46% 54% 66%,10.026,22.971
binarytrees,icc,1,21,654,17.056,263756,0,0% 100% 0% 0%,17.058,17.108
binarytrees,yarv,3,21,400,79.174,635408,0,59% 10% 1% 32%,78.635,79.796
binarytrees,swift,4,21,765,59.937,701568,0,75% 67% 100% 79%,18.766,60.252
binarytrees,ocaml,5,21,461,9.380,154524,0,0% 100% 0% 1%,9.382,9.513
binarytrees,clang,1,21,654,15.615,263660,0,0% 0% 100% 0%,15.618,15.708
binarytrees,racket,4,21,853,16.699,993172,0,80% 38% 51% 76%,6.814,16.720
binarytrees,go,9,21,1007,42.885,396032,0,88% 86% 89% 85%,12.361,43.047
binarytrees,gpp,9,21,809,5.532,104788,0,89% 59% 57% 75%,2.004,5.607
binarytrees,dartexe,3,21,1206,48.579,947912,0,95% 93% 93% 95%,12.962,48.605
binarytrees,typescript,7,21,519,36.428,1147260,0,22% 35% 35% 24%,31.381,36.401
binarytrees,gcc,1,21,654,19.724,263652,0,83% 0% 0% 17%,19.727,19.853
binarytrees,csharpcore,6,21,753,7.470,754044,0,88% 82% 84% 79%,2.249,7.478
binarytrees,racket,1,21,476,24.689,667992,0,0% 0% 100% 0%,24.650,24.710
binarytrees,clang,3,21,836,6.148,103920,0,70% 71% 78% 100%,1.941,6.195
binarytrees,dartexe,1,21,457,22.297,494596,0,28% 27% 75% 25%,14.524,22.525
binarytrees,racket,3,21,473,12.488,592512,0,100% 0% 0% 0%,12.467,12.517
binarytrees,fpascal,7,21,1003,4.913,103248,0,49% 100% 58% 42%,1.981,4.933
binarytrees,ocamlflambda,2,21,751,11.543,153980,0,38% 82% 99% 52%,4.295,11.619
binarytrees,lua,3,21,684,172.107,896196,0,48% 44% 54% 56%,86.145,173.215
binarytrees,gpp,3,21,945,5.928,221708,0,48% 63% 89% 68%,2.230,5.978
binarytrees,gpp,1,21,754,9.312,1804720,0,86% 94% 85% 87%,2.660,9.364
binarytrees,lua,4,21,664,186.437,896096,0,91% 93% 98% 92%,50.050,186.881
binarytrees,ghc,7,21,811,16.298,522348,0,94% 97% 94% 93%,4.335,16.373
binarytrees,dart,1,21,457,22.648,598376,0,16% 22% 23% 97%,14.411,22.701
binarytrees,python3,3,21,1238,218.042,677492,0,64% 93% 63% 72%,74.563,218.413
binarytrees,pharo,1,21,669,42.293,305476,0,96% 1% 0% 5%,42.082,42.700
binarytrees,ghc,6,21,592,19.173,469260,0,88% 88% 90% 97%,5.303,19.261
binarytrees,julia,4,21,372,29.946,603784,0,73% 80% 85% 75%,9.607,30.049
binarytrees,mri,3,21,400,562.414,840152,0,63% 37% 1% 1%,562.456,573.290
binarytrees,mri,2,21,378,754.747,1558956,0,0% 0% 100% 1%,755.171,763.969
binarytrees,dart,4,21,1349,30.811,679628,0,89% 83% 83% 86%,9.122,31.090
binarytrees,go,8,21,1017,43.047,393140,0,86% 87% 89% 86%,12.410,43.133
binarytrees,mri,5,21,1096,982.034,1413496,0,71% 97% 76% 72%,311.413,984.156
binarytrees,vw,1,21,711,38.237,374964,0,2% 0% 1% 100%,38.241,39.172
binarytrees,clang,5,21,908,26.012,351372,0,91% 89% 86% 95%,7.230,26.101
binarytrees,icc,5,21,908,27.502,351880,0,91% 88% 98% 81%,7.701,27.615
binarytrees,swift,9,21,1001,0.000,0,-11,%,0.000,0.000
binarytrees,mri,1,21,376,753.472,1559540,0,67% 0% 33% 0%,753.656,760.158
binarytrees,go,7,21,525,51.779,257996,0,43% 47% 47% 43%,28.902,52.090
binarytrees,gfortran,2,21,1148,5.721,112388,0,66% 87% 84% 65%,1.907,5.763
binarytrees,php,3,21,428,83.672,1557328,0,0% 0% 100% 0%,83.678,84.049
fannkuchredux,yarv,2,12,1444,842.918,25628,0,99% 99% 100% 91%,217.079,843.825
fannkuchredux,csharppreview,9,12,1225,33.191,33624,0,99% 99% 100% 99%,8.383,33.260
fannkuchredux,gpp,1,12,1059,42.695,1780,0,99% 97% 100% 100%,10.865,43.002
fannkuchredux,csharppreview,6,12,1068,38.202,33296,0,100% 100% 99% 99%,9.647,38.388
fannkuchredux,ocaml,2,12,473,41.250,1668,0,0% 100% 0% 0%,41.252,41.652
fannkuchredux,swift,3,12,1097,29.544,7512,0,100% 98% 98% 100%,7.457,29.569
fannkuchredux,icc,4,12,1183,15.131,952,0,100% 0% 0% 1%,15.136,15.326
fannkuchredux,ocamlflambda,4,12,1004,0.005,20932,0,100% 100% 100% 100%,12.328,49.281
fannkuchredux,ghc,1,12,559,426.606,5952,0,12% 10% 100% 6%,313.223,401.137
fannkuchredux,dart,2,12,495,57.570,115900,0,1% 0% 100% 0%,57.465,57.895
fannkuchredux,ghc,5,12,842,47.626,4344,0,100% 100% 97% 100%,12.023,47.654
fannkuchredux,rust,3,12,1020,30.298,1012,0,99% 95% 100% 100%,7.693,30.333
fannkuchredux,icc,3,12,567,33.739,952,0,0% 0% 0% 100%,33.741,33.891
fannkuchredux,go,1,12,900,45.696,3460,0,100% 100% 100% 100%,11.501,45.965
fannkuchredux,dartexe,2,12,495,80.718,10372,0,0% 0% 100% 0%,80.721,81.231
fannkuchredux,ocamlflambda,2,12,473,48.326,3176,0,0% 0% 0% 100%,48.330,48.600
fannkuchredux,ghc,6,12,1113,40.172,4148,0,100% 99% 100% 95%,10.224,40.266
fannkuchredux,icc,5,12,910,35.745,3920,0,100% 100% 100% 97%,9.018,35.773
fannkuchredux,ocaml,3,12,1017,0.005,22296,0,100% 100% 100% 100%,8.688,34.712
fannkuchredux,sbcl,2,12,517,48.328,18808,0,0% 0% 1% 100%,48.348,48.958
fannkuchredux,sbcl,4,12,1527,37.672,32580,0,96% 98% 98% 99%,9.643,37.843
fannkuchredux,perl,3,12,427,1212.092,5016,0,1% 2% 2% 100%,1212.128,1270.274
fannkuchredux,gpp,2,12,1440,43.169,1884,0,98% 95% 100% 100%,11.012,43.270
fannkuchredux,ghc,3,12,1159,0.000,0,-11,%,0.000,0.000
fannkuchredux,fsharpcore,6,12,1097,34.467,34216,0,98% 99% 99% 94%,8.914,34.775
fannkuchredux,python3,6,12,385,1246.075,7704,0,0% 0% 0% 100%,1246.111,1258.129
fannkuchredux,go,2,12,896,45.949,14780,0,100% 100% 100% 100%,11.503,45.982
fannkuchredux,java,3,12,1257,40.013,35000,0,97% 1% 4% 1%,39.927,41.460
fannkuchredux,node,5,12,1313,45.695,56856,0,99% 99% 99% 99%,11.542,45.726
fannkuchredux,racket,2,12,908,168.994,35196,0,0% 0% 100% 0%,168.759,170.351
fannkuchredux,racketcs,3,12,1101,123.236,71000,0,100% 97% 95% 94%,31.951,123.314
fannkuchredux,csharpcore,6,12,1068,38.011,29808,0,99% 99% 100% 99%,9.584,38.056
fannkuchredux,rust,2,12,1191,39.316,820,0,99% 94% 100% 98%,10.089,39.407
fannkuchredux,ifc,3,12,1158,40.089,10972,0,100% 100% 100% 100%,10.045,40.100
fannkuchredux,perl,2,12,570,1575.590,12132,0,100% 99% 100% 100%,395.608,1576.972
fannkuchredux,chapel,2,12,731,37.193,4408,0,100% 100% 100% 100%,9.385,37.469
fannkuchredux,mri,2,12,1444,13856.192,16720,0,95% 94% 100% 97%,3599.046,13876.927
fannkuchredux,gcc,4,12,1183,13.923,592,0,1% 0% 100% 1%,13.925,14.345
fannkuchredux,clang,5,12,910,29.066,588,0,0% 1% 0% 100%,29.068,29.318
fannkuchredux,fsharpcore,5,12,912,42.059,33616,0,97% 97% 95% 99%,10.839,42.085
fannkuchredux,ocaml,4,12,1004,0.004,19400,0,100% 100% 100% 100%,8.511,33.974
fannkuchredux,openj9,2,12,514,50.779,53636,0,15% 86% 1% 1%,50.586,51.968
fannkuchredux,php,3,12,1160,514.426,22468,0,99% 99% 100% 99%,129.483,514.901
fannkuchredux,perl,1,12,457,1767.370,5000,0,100% 1% 1% 2%,1767.428,1831.240
fannkuchredux,julia,3,12,886,31.979,191832,0,96% 97% 94% 95%,8.381,32.004
fannkuchredux,gpp,4,12,1439,41.767,1900,0,95% 100% 98% 100%,10.644,41.877
fannkuchredux,lua,1,12,462,712.865,1144,0,0% 100% 0% 0%,712.888,717.181
fannkuchredux,racketcs,2,12,908,121.615,71228,0,100% 1% 0% 0%,121.630,123.091
fannkuchredux,racket,1,12,649,200.091,35144,0,0% 0% 0% 100%,199.820,201.521
fannkuchredux,ocamlflambda,1,12,524,47.802,3164,0,0% 0% 100% 0%,47.805,48.035
fannkuchredux,fpascal,1,12,1050,42.089,1864,0,100% 100% 100% 100%,10.622,42.408
fannkuchredux,icc,2,12,1557,39.160,1108,0,93% 97% 97% 100%,10.133,39.192
fannkuchredux,csharpaot,6,12,1068,38.017,30428,0,99% 99% 99% 99%,9.595,38.061
fannkuchredux,clang,3,12,567,32.202,596,0,1% 3% 1% 100%,32.204,33.928
fannkuchredux,java,1,12,1282,41.711,34960,0,99% 99% 99% 98%,10.614,42.055
fannkuchredux,vw,1,12,916,450.696,54408,0,1% 1% 1% 100%,450.716,459.484
fannkuchredux,gcc,5,12,910,28.968,692,0,93% 100% 100% 98%,7.447,29.110
fannkuchredux,clang,1,12,508,34.487,588,0,0% 100% 0% 0%,34.489,34.719
fannkuchredux,mri,1,12,384,10385.436,4624,0,100% 0% 0% 0%,10385.792,10449.028
fannkuchredux,icc,1,12,508,40.517,952,0,0% 100% 0% 0%,40.519,40.910
fannkuchredux,ocaml,1,12,524,46.660,2764,0,1% 100% 1% 1%,46.662,47.844
fannkuchredux,swift,1,12,451,39.765,6840,0,1% 1% 1% 100%,39.767,40.818
fannkuchredux,gfortran,1,12,599,43.878,1124,0,0% 0% 100% 1%,43.880,44.280
fannkuchredux,python3,4,12,950,1446.150,47608,0,100% 99% 100% 97%,366.431,1448.157
fannkuchredux,gpp,7,12,1150,14.149,596,0,1% 0% 1% 100%,14.154,14.544
fannkuchredux,racketcs,1,12,649,147.817,71544,0,1% 0% 100% 0%,147.825,149.546
fannkuchredux,pharo,1,12,865,468.537,83020,0,0% 0% 100% 0%,466.577,470.645
fannkuchredux,gcc,2,12,1557,42.526,764,0,97% 100% 98% 99%,10.874,42.858
fannkuchredux,rust,5,12,1016,29.534,1012,0,95% 98% 100% 100%,7.543,29.623
fannkuchredux,julia,2,12,1067,29.964,197768,0,94% 95% 94% 95%,7.936,29.994
fannkuchredux,rust,4,12,1020,30.286,1016,0,94% 98% 100% 100%,7.735,30.369
fannkuchredux,sbcl,3,12,826,36.549,32092,0,1% 1% 1% 100%,36.550,37.703
fannkuchredux,clang,4,12,1183,13.556,588,0,1% 100% 0% 0%,13.558,13.788
fannkuchredux,ghc,2,12,808,153.180,9872,0,74% 72% 72% 73%,51.853,151.039
fannkuchredux,csharpcore,9,12,1225,32.722,30568,0,99% 99% 99% 99%,8.264,32.768
fannkuchredux,racket,3,12,1101,203.492,35380,0,99% 100% 100% 96%,51.495,203.689
fannkuchredux,gpp,5,12,980,30.836,1700,0,100% 99% 98% 93%,7.918,30.882
fannkuchredux,ifc,1,12,599,39.115,1904,0,0% 100% 0% 0%,39.117,39.227
fannkuchredux,clang,2,12,1557,36.512,760,0,90% 98% 100% 99%,9.454,36.566
fannkuchredux,typescript,5,12,1427,55.524,56768,0,99% 99% 99% 99%,14.028,55.559
fannkuchredux,gnat,3,12,2113,34.320,4360,0,99% 99% 100% 99%,8.633,34.342
fannkuchredux,openj9,3,12,1257,38.859,52420,0,1% 0% 100% 0%,38.510,39.101
fannkuchredux,java,2,12,514,42.936,35544,0,100% 1% 1% 1%,42.863,44.455
fannkuchredux,ghc,4,12,665,184.436,3476,0,100% 99% 99% 99%,46.384,184.564
fannkuchredux,gcc,3,12,567,39.878,596,0,100% 1% 2% 2%,39.881,41.443
fannkuchredux,hipe,1,12,1038,234.423,24880,0,99% 95% 99% 99%,59.885,234.879
fannkuchredux,go,3,12,969,33.984,2732,0,100% 100% 100% 100%,8.510,34.001
fannkuchredux,gfortran,3,12,1158,41.265,10220,0,100% 99% 99% 99%,10.456,41.614
fannkuchredux,dartsnapshot,2,12,495,61.761,34576,0,1% 1% 100% 0%,61.708,63.461
fannkuchredux,gcc,1,12,508,42.009,592,0,0% 0% 100% 0%,42.011,42.191
fannkuchredux,sbcl,5,12,681,30.629,41816,0,0% 0% 100% 0%,30.631,30.741
fannkuchredux,csharpaot,9,12,1225,32.729,30880,0,99% 99% 99% 99%,8.268,32.783
fannkuchredux,yarv,1,12,384,1228.223,21904,0,0% 100% 0% 0%,1228.103,1242.831
fannkuchredux,php,2,12,441,464.905,7864,0,1% 1% 1% 100%,464.919,480.608
fannkuchredux,openj9,1,12,1282,43.843,53024,0,99% 97% 97% 100%,11.171,43.853
fannkuchredux,ocamlflambda,3,12,1017,0.005,22664,0,100% 100% 100% 100%,12.332,49.288
fannkuchredux,julia,1,12,434,33.921,167688,0,1% 0% 100% 0%,33.667,34.167
fannkuchredux,gpp,3,12,593,40.540,596,0,100% 1% 1% 2%,40.542,41.835
fannkuchredux,php,1,12,482,768.938,7868,0,1% 1% 1% 100%,769.236,794.373
fasta,sbcl,1,25000000,1424,9.449,20992,0,0% 0% 100% 0%,9.450,9.470
fasta,csharppreview,1,25000000,2098,5.158,45520,0,94% 91% 92% 92%,1.400,5.173
fasta,openj9,2,25000000,1257,5.147,66808,0,1% 98% 5% 1%,4.881,5.133
fasta,gcc,2,25000000,2268,3.251,2888,0,100% 99% 100% 100%,0.819,3.266
fasta,icc,1,25000000,1206,3.992,948,0,0% 0% 0% 100%,3.993,4.003
fasta,fsharpcore,3,25000000,1350,4.198,77452,0,96% 96% 90% 94%,1.129,4.236
fasta,yarv,4,25000000,913,94.650,199676,0,61% 1% 1% 39%,93.550,95.287
fasta,gpp,1,25000000,1057,2.062,1608,0,100% 2% 1% 0%,2.063,2.133
fasta,mri,2,25000000,743,392.564,248404,0,0% 0% 0% 100%,392.580,395.332
fasta,ocamlflambda,3,25000000,1071,6.250,3248,0,0% 1% 1% 100%,6.251,6.442
fasta,yarv,3,25000000,1002,55.802,71540,0,1% 2% 2% 99%,54.206,56.248
fasta,chapel,5,25000000,1391,3.375,5300,0,100% 87% 86% 86%,0.940,3.383
fasta,rust,6,25000000,955,4.117,118360,0,0% 0% 100% 0%,4.118,4.149
fasta,gfortran,3,25000000,1215,0.000,0,-11,%,0.000,0.000
fasta,yarv,6,25000000,1069,32.549,71464,0,2% 2% 100% 3%,30.869,32.721
fasta,go,3,25000000,1358,4.102,3740,0,85% 85% 77% 42%,1.418,4.082
fasta,openj9,4,25000000,1524,3.628,56544,0,2% 2% 97% 5%,3.418,3.638
fasta,java,4,25000000,1524,3.334,38392,0,1% 2% 99% 1%,3.245,3.345
fasta,mri,5,25000000,995,329.691,4216,0,100% 0% 0% 0%,329.747,332.959
fasta,gcc,7,25000000,2011,3.267,2876,0,96% 98% 98% 100%,0.838,3.282
fasta,julia,3,25000000,896,14.662,185648,0,1% 100% 1% 1%,14.407,14.728
fasta,node,1,25000000,809,34.922,41504,0,1% 0% 100% 1%,34.078,34.519
fasta,ifc,3,25000000,1215,5.884,8,0,3% 100% 1% 0%,5.886,6.116
fasta,fpascal,5,25000000,1220,5.636,8,0,1% 100% 0% 2%,5.637,5.757
fasta,yarv,5,25000000,995,96.423,22684,0,100% 1% 0% 1%,95.313,97.145
fasta,clang,2,25000000,2268,3.554,3904,0,100% 99% 100% 100%,0.895,3.571
fasta,fpascal,6,25000000,1190,5.582,8,0,0% 1% 1% 100%,5.585,5.755
fasta,gfortran,1,25000000,1190,4.572,1084,0,0% 0% 0% 100%,4.574,4.624
fasta,ocaml,6,25000000,1189,3.263,188324,0,0% 0% 100% 0%,3.264,3.284
fasta,racket,1,25000000,1066,25.765,36480,0,1% 0% 100% 0%,25.738,26.039
fasta,dartexe,1,25000000,1403,5.456,42140,0,0% 1% 100% 0%,5.453,5.503
fasta,mri,4,25000000,913,298.088,225848,0,100% 0% 0% 0%,298.189,301.043
fasta,python3,5,25000000,1947,75.444,845888,0,23% 63% 66% 47%,38.074,75.852
fasta,ghc,1,25000000,969,6.388,5120,0,4% 4% 3% 100%,5.503,6.097
fasta,sbcl,2,25000000,1622,9.781,18332,0,0% 0% 100% 0%,9.782,9.812
fasta,clang,7,25000000,2011,3.427,3904,0,98% 100% 97% 97%,0.879,3.435
fasta,java,5,25000000,2473,3.951,45584,0,82% 83% 73% 70%,1.271,3.914
fasta,mri,6,25000000,1071,253.395,101720,0,1% 100% 0% 0%,253.469,256.953
fasta,pharo,1,25000000,1374,94.103,80652,0,0% 1% 100% 0%,93.695,94.647
fasta,icc,7,25000000,2011,4.246,5072,0,97% 97% 100% 97%,1.084,4.248
fasta,icc,6,25000000,1930,3.454,4868,0,13% 98% 100% 98%,1.170,3.621
fasta,julia,5,25000000,950,2.848,208940,0,4% 99% 3% 4%,2.590,2.851
fasta,julia,4,25000000,1049,3.035,193444,0,4% 4% 4% 99%,2.779,3.069
fasta,lua,3,25000000,1061,28.300,2784,0,1% 0% 100% 0%,28.303,28.493
fasta,python3,2,25000000,1121,65.118,8312,0,6% 0% 46% 48%,65.158,65.848
fasta,csharpaot,5,25000000,1691,4.195,107488,0,89% 91% 93% 90%,1.165,4.228
fasta,gpp,6,25000000,2324,4.028,4528,0,96% 96% 97% 97%,1.046,4.046
fasta,sbcl,6,25000000,1757,4.294,15268,0,0% 14% 0% 100%,4.297,4.899
fasta,gpp,7,25000000,2711,3.138,2020,0,92% 92% 92% 93%,0.850,3.133
fasta,pharo,2,25000000,1379,44.497,80420,0,1% 1% 100% 0%,44.306,45.137
fasta,rust,3,25000000,1233,2.097,692,0,0% 100% 0% 0%,2.098,2.108
fasta,ghc,4,25000000,2013,2.998,42516,0,86% 85% 86% 86%,0.876,3.011
fasta,gnat,1,25000000,1379,6.056,1784,0,0% 0% 100% 0%,6.058,6.088
fasta,clang,5,25000000,1281,1.280,596,0,0% 2% 1% 100%,1.282,1.312
fasta,ghc,3,25000000,1088,13.851,620216,0,34% 100% 31% 30%,7.066,13.757
fasta,gfortran,4,25000000,1351,1.660,1076,0,0% 0% 99% 1%,1.661,1.661
fasta,ocamlflambda,6,25000000,1189,3.955,193384,0,1% 100% 0% 1%,3.956,4.007
fasta,julia,6,25000000,1203,5.202,395732,0,73% 59% 69% 73%,1.896,5.193
fasta,racketcs,3,25000000,1280,7.978,71788,0,100% 0% 0% 0%,7.983,8.023
fasta,hipe,1,25000000,1039,76.819,24760,0,6% 100% 8% 12%,56.638,71.257
fasta,ghc,6,25000000,1882,2.798,8008,0,83% 80% 81% 81%,0.864,2.801
fasta,go,2,25000000,1404,3.623,11452,0,73% 70% 84% 74%,1.204,3.621
fasta,perl,2,25000000,922,183.558,6144,0,0% 0% 0% 100%,183.934,186.185
fasta,rust,4,25000000,939,4.119,118888,0,100% 3% 6% 7%,4.120,4.741
fasta,python3,1,25000000,817,79.547,8212,0,100% 0% 0% 0%,79.551,79.901
fasta,vw,1,25000000,1539,29.326,54464,0,0% 0% 100% 0%,29.337,29.407
